frame,original,ocr_result,confidence,is_different
29203,28 40,28,1.0,True
29204,28 40,28,1.0,True
29205,28 40,28,1.0,True
29206,28 40,28,1.0,True
29207,28 40,28,1.0,True
29208,28 40,28,1.0,True
29209,28 40,28,1.0,True
29210,28 40,28,1.0,True
29211,28 40,28,1.0,True
29212,28 40,28,1.0,True
29213,28 40,28,1.0,True
29214,28 40,28,1.0,True
29215,28 40,28,1.0,True
29216,0,44,0.587084245797438,True
29217,0,44,0.4137833172254002,True
29218,0,44,0.5565313955121359,True
29219,0,01,0.16142614606556316,True
29220,0,44,0.22661853077814542,True
29221,0,44,0.2967186231315356,True
29222,0,44,0.13876751051810873,True
29223,0,44,0.20072386252578517,True
29224,0,615,0.1525765356806478,True
29225,0,14,0.1929400867281865,True
29226,0,4,0.668281489220135,True
29227,0,10,0.31674660219871903,True
29228,0,4,0.6476219316403018,True
29229,0,40,0.3021132450536131,True
29230,0,40,0.2082330367659974,True
29231,0,40,0.5903533861543626,True
29232,0,40,0.4896266487305334,True
29233,0,40,0.6689078985054083,True
29234,0,40,0.21764559675050263,True
29235,0,40,0.22813026830863445,True
29236,0,4,0.926907222030934,True
29237,0,4,0.17130118575791187,True
29238,0,40,0.43186605576996423,True
29239,0,40,0.7950222413233794,True
29240,0,40,0.7013548365185085,True
29241,0,40,0.557907494216767,True
29242,0,40,0.6179905874587194,True
29243,0,40,0.7218326526027129,True
29244,0,40,0.6755756474076674,True
29245,0,40,0.8172340879739037,True
29246,0,40,0.7610955278013888,True
29247,0,4,0.7871045876232188,True
29248,0,40,0.5994784216261178,True
29249,0,40,0.4546121100012811,True
29250,10,10,0.9999613889857206,False
29251,10,10,0.9999896073544079,False
29252,10,10,0.7959603103199925,False
29253,10,10,0.7916178758289663,False
29254,10,10,0.8164858904137724,False
29255,15,15,0.7789819526495806,False
29256,15,15,0.7801291942596436,False
29257,15,15,0.7067593999768101,False
29258,7,44,0.3848814049426617,True
29259,7,44,0.2946684042739262,True
29260,14,14,0.7776273371240987,False
29261,14,14,0.9838720976256707,False
29262,11,110,0.9943585818579426,True
29263,11,110,0.8166932007100297,True
29264,11,110,0.7669154714745365,True
29265,10,-,0.841028046453264,True
29266,10,10,0.6251681209628352,False
29267,10,10,0.5773295711849179,False
29268,10,10,0.6081863779692577,False
29269,9,4,0.2849540914387241,True
29270,9,34,0.06913358676910342,True
29271,8,84,0.5046337467764718,True
29272,8,84,0.15735522724514828,True
29273,9,9,1.0,False
29274,10,10,0.9429009672150713,False
29275,10,10,0.9124161895056223,False
29276,11,110,0.2740775086835465,True
29277,11,4,0.5181254193644804,True
29278,11,11,0.9999987355947788,False
29279,11,11,0.9999983141264758,False
29280,10,10,0.9999995785315409,False
29281,10,10,0.9999998314126102,False
29282,9,84,0.22370124163088426,True
29283,9,0,0.7732501444842832,True
29284,11,110,0.9111661314964294,True
29285,11,110,0.7561762928962708,True
29286,9,0,0.8312509251639177,True
29287,9,84,0.2118956999841272,True
29288,9,84,0.2118956999841272,True
29289,10,10,0.8943940063140072,False
29290,10,10,0.9134731061951757,False
29291,9,4,0.22864838011870692,True
29292,9,4,0.23224772316648856,True
29293,10,10,0.7582295766831704,False
29294,10,10,0.8116183064738335,False
29295,11,11,0.9999960381985386,False
29296,11,11,0.999996628253784,False
29297,0,8,0.17960471518030374,True
29298,0,52,0.21801470107664858,True
29299,0,8,0.17879656330549754,True
29300,0,8,0.17879656330549754,True
29301,0,8,0.17815478037755383,True
29302,0,74,0.36135700282397204,True
29303,0,8,0.17984514760469583,True
29304,0,8,0.1738008464256433,True
29305,28 40,28,1.0,True
29306,28 40,28,1.0,True
29307,28 40,28,1.0,True
29308,28 40,28,1.0,True
29309,28 40,28,1.0,True
29310,28 40,28,1.0,True
29311,28 40,28,1.0,True
29312,28 40,28,1.0,True
29313,28 40,28,1.0,True
29314,28 40,28,1.0,True
29315,28 40,28,1.0,True
29316,28 40,28,1.0,True
29317,28 40,28,1.0,True
29318,28 40,28,1.0,True
29319,28 40,28,1.0,True
29320,28 40,28,1.0,True
29321,28 40,28,1.0,True
29322,28 40,28,1.0,True
29323,28 40,28,1.0,True
29324,28 40,28,1.0,True
29325,28 40,28,1.0,True
29326,28 40,28,1.0,True
29327,28 40,28,1.0,True
29328,28 40,28,1.0,True
29329,28 40,28,1.0,True
29330,28 40,28,1.0,True
29331,28 40,28,1.0,True
29332,28 40,28,1.0,True
29333,28 40,28,1.0,True
29334,28 40,28,1.0,True
29335,28 40,28,1.0,True
29336,28 40,28,1.0,True
29337,28 40,28,1.0,True
29338,28 40,28,1.0,True
29339,28 40,28,1.0,True
29340,28 40,28,1.0,True
29341,28 40,28,1.0,True
29342,28 40,28,1.0,True
29343,28 40,28,1.0,True
29344,28 40,28,1.0,True
29345,28 40,28,1.0,True
29346,28 40,28,1.0,True
29347,28 40,28,1.0,True
29348,28 40,28,1.0,True
29349,28 40,28,1.0,True
29350,28 40,28,1.0,True
29351,0,4,0.1145482106449549,True
29352,0,40,0.2824916912903875,True
29353,0,40,0.404726539671174,True
29354,0,40,0.31945210647869,True
29355,0,40,0.3933918588168232,True
29356,0,40,0.5797356051533609,True
29357,0,10,0.3751672602388251,True
29358,10,10,0.9999990727694587,False
29359,10,10,0.999998651301114,False
29360,10,10,0.5719092386962167,False
29361,20,20,0.9999998314126102,False
29362,20,20,0.9999998314126102,False
29363,20,20,0.999999915706304,False
29364,31,31,0.999998651301114,False
29365,31,310,0.9345425367355347,True
29366,31,310,0.9618905089355595,True
29367,30,30,0.9999997471189183,False
29368,30,30,0.9999998314126102,False
29369,29,29,1.0,False
29370,29,29,1.0,False
29371,33,33,0.9999994942378553,False
29372,34,34,0.9999996628252286,False
29373,34,34,0.9999995785315409,False
29374,34,34,0.9999995785315409,False
29375,35,35,0.9999876088490234,False
29376,35,35,0.9999892104238298,False
29377,36,36,0.999998651301114,False
29378,36,36,0.9999989041821146,False
29379,36,36,0.9999989884757856,False
29380,36,36,0.9999989884757856,False
29381,36,36,0.9999989884757856,False
29382,36,36,0.9999989884757856,False
29383,37,379,0.6720949825539461,True
29384,37,379,0.33694677957399677,True
29385,37,379,0.41309409209637427,True
29386,37,370,0.44231955304268555,True
29387,37,370,0.3982536402202076,True
29388,37,379,0.4487347447104472,True
29389,17,170,0.44922155141830444,True
29390,31,310,0.5587818448830266,True
29391,31,310,0.8088911549842476,True
29392,23,23,0.9999998314126102,False
29393,23,23,0.9999998314126102,False
29394,32,32,0.9999978083645809,False
29395,32,32,0.9999978926582248,False
29396,34,34,0.9999994942378553,False
29397,34,34,0.9999994942378553,False
29398,32,32,0.9999971340155042,False
29399,32,32,0.9999976397772992,False
29400,33,33,0.7891300669390875,False
29401,33,33,0.7892927587975082,False
29402,31,310,0.3301318772291297,True
29403,31,310,0.5756586790084839,True
29404,31,1,0.7775615618728047,True
29405,31,310,0.4055973291397095,True
29406,31,310,0.5711363554000854,True
29407,33,33,0.9044656574727667,False
29408,33,33,0.7877403016409029,False
29409,32,32,0.9999978926582248,False
29410,32,32,0.9999978083645809,False
29411,31,310,0.46077674627304077,True
29412,31,310,0.5570449233055115,True
29413,32,32,0.9999978926582248,False
29414,32,32,0.9999978083645809,False
29415,31,310,0.9585239887237549,True
29416,31,310,0.8339717388153076,True
29417,23,23,0.9983436913803742,False
29418,23,23,0.9989156639741036,False
29419,20,20,0.999999915706304,False
29420,16,16,0.9999994942378553,False
29421,16,16,0.9999937622721186,False
29422,16,16,0.9999994099441718,False
29423,17,170,0.6515654231055265,True
29424,17,170,0.7121168971061707,True
29425,20,20,0.9999998314126102,False
29426,18,18,0.8831477824979016,False
29427,18,18,0.9999994942378553,False
29428,23,23,0.9999998314126102,False
29429,23,23,0.999999915706304,False
29430,16,16,0.9931303223916437,False
29431,16,16,0.9970224456900705,False
29432,25,25,0.999579231796939,False
29433,23,23,0.9999441827157088,False
29434,23,23,0.9998968312654237,False
29435,26,26,0.9999998314126102,False
29436,26,26,0.9999998314126102,False
29437,22,22,0.9999993256504904,False
29438,22,22,0.9999992413568111,False
29439,22,22,0.9999993256504904,False
29440,22,22,0.9999993256504904,False
29441,26,26,0.9999994942378553,False
29442,26,26,0.9999994942378553,False
29443,24,24,1.0,False
29444,24,24,1.0,False
29445,23,23,0.9272438272736384,False
29446,23,23,0.9698882663506154,False
29447,27,275,0.2696576416492462,True
29448,28,28,1.0,False
29449,28,28,1.0,False
29450,27,275,0.29658612608909607,True
29451,27,7,0.5004728136621885,True
29452,29,29,1.0,False
29453,29,29,1.0,False
29454,26,26,0.9999996628252286,False
29455,26,26,0.9999995785315409,False
29456,25,25,0.9999205962607762,False
29457,25,25,0.9998098387156548,False
29458,24,24,1.0,False
29459,24,24,1.0,False
29460,25,25,0.9995087716795779,False
29461,25,25,0.9994949495305904,False
29462,26,26,0.9999994942378553,False
29463,25,25,0.9997974482548769,False
29464,25,25,0.99976609300403,False
29465,25,25,0.9997563999068085,False
29466,25,25,0.9997198192487303,False
29467,15,15,0.9982353463666309,False
29468,15,15,0.5108198799324567,False
29469,9,0,0.8804871166135833,True
29470,9,9,0.999999880790714,False
29471,9,9,1.0,False
29472,-21,-21,0.9993204478029142,False
29473,-21,-21,0.9994815554010981,False
29474,28 40,28,1.0,True
29475,28 40,28,1.0,True
29476,28 40,28,1.0,True
29477,28 40,28,1.0,True
29478,28 40,28,1.0,True
29479,28 40,28,1.0,True
29480,28 40,28,1.0,True
29481,28 40,28,1.0,True
29482,28 40,28,1.0,True
29483,28 40,28,1.0,True
29484,28 40,28,1.0,True
29485,28 40,28,1.0,True
29486,28 40,28,1.0,True
29487,28 40,28,1.0,True
29488,28 40,28,1.0,True
29489,28 40,28,1.0,True
29490,28 40,28,1.0,True
29491,28 40,28,1.0,True
29492,28 40,28,1.0,True
29493,28 40,28,1.0,True
29494,28 40,28,1.0,True
29495,28 40,28,1.0,True
29496,28 40,28,1.0,True
29497,28 40,28,1.0,True
29498,28 40,28,1.0,True
29499,28 40,28,1.0,True
29500,28 40,28,1.0,True
29501,28 40,28,1.0,True
29502,28 40,28,1.0,True
29503,28 40,28,1.0,True
29504,28 40,28,1.0,True
29505,28 40,28,1.0,True
29506,28 40,28,1.0,True
29507,28 40,28,1.0,True
29508,28 40,28,1.0,True
29509,28 40,28,1.0,True
29510,28 40,28,1.0,True
29511,28 40,28,1.0,True
29512,28 40,28,1.0,True
29513,28 40,28,1.0,True
29514,28 40,28,1.0,True
29515,28 40,28,1.0,True
29516,28 40,28,1.0,True
29517,28 40,28,1.0,True
29518,28 40,28,1.0,True
29519,28 40,28,1.0,True
29520,28 40,28,0.999999915706304,True
29521,28 40,28,1.0,True
29522,28 40,28,1.0,True
29523,28 40,28,1.0,True
29524,28 40,28,1.0,True
29525,28 40,28,1.0,True
29526,28 40,28,1.0,True
29527,28 40,28,1.0,True
29528,28 40,28,1.0,True
29529,28 40,28,1.0,True
29530,28 40,28,1.0,True
29531,28 40,28,1.0,True
29532,0,40,0.34256386605465006,True
29533,0,40,0.6002397336784995,True
29534,0,40,0.493813046226488,True
29535,0,4,0.6114462638059628,True
29536,0,40,0.8268253105275017,True
29537,0,40,0.8417824529754392,True
29538,0,40,0.450838451482515,True
29539,0,40,0.34818795171970157,True
29540,0,10,0.5068742678722287,True
29541,0,40,0.745149337150546,True
29542,0,40,0.79300040741066,True
29543,0,40,0.8314622926418243,True
29544,0,40,0.9047475900439584,True
29545,0,40,0.9030301912995935,True
29546,10,10,0.9999993256504904,False
29547,10,4,0.6612307402098203,True
29548,10,4,0.6608089405468753,True
29549,10,10,0.9999991570631338,False
29550,10,10,0.999975222855576,False
29551,15,15,0.7450507516624806,False
29552,15,15,0.7210361361503601,False
29553,15,15,0.8685944080352783,False
29554,29,29,1.0,False
29555,29,29,1.0,False
29556,21,210,0.4295517951142623,True
29557,21,210,0.3410822330768309,True
29558,21,210,0.34842498660877014,True
29559,25,25,0.9999560832663056,False
29560,29,29,0.965683345143945,False
29561,29,29,1.0,False
29562,22,22,0.9999995785315409,False
29563,24,24,0.9999998314126102,False
29564,24,24,0.9999998314126102,False
29565,22,22,0.9999998314126102,False
29566,22,22,0.9999997471189183,False
29567,22,22,0.9999997471189183,False
29568,21,21,1.0,False
29569,21,21,1.0,False
29570,23,23,1.0,False
29571,23,23,0.999999915706304,False
29572,17,170,0.4817259609699249,True
29573,17,170,0.461500883102417,True
29574,23,23,0.9999708180385114,False
29575,23,23,0.9621809567979532,False
29576,15,15,0.5413771867752075,False
29577,15,15,0.5589084029197693,False
29578,19,19,0.917842447757721,False
29579,19,19,0.6093879184291439,False
29580,21,210,0.8617164686719325,True
29581,26,26,0.9999994942378553,False
29582,26,26,0.9999995785315409,False
29583,16,16,0.9999914020537298,False
29584,16,16,0.9999927507497521,False
29585,0,30,0.36428171244180896,True
29586,0,30,0.5000423981830646,True
29587,0,30,0.5310629165285213,True
29588,0,30,0.1965788912209491,True
29589,5,30,0.15722376207568628,True
29590,5,0,0.562654774105372,True
29591,5,5,0.9999824763112066,False
29592,10,10,0.9999989884757856,False
29593,10,10,0.9999992413568111,False
29594,20,20,0.5672632499135876,False
29595,20,20,0.9999998314126102,False
29596,31,6,0.673467859571165,True
29597,31,310,0.5439578776590512,True
29598,31,310,0.5373117923736572,True
29599,32,32,0.9999980612455189,False
29600,32,32,0.9999978083645809,False
29601,33,33,0.873306720803046,False
29602,33,33,0.8041569485448165,False
29603,33,33,0.828343723081615,False
29604,34,34,0.9999996628252286,False
29605,34,34,0.9999996628252286,False
29606,35,35,0.9999875245556333,False
29607,35,35,0.9999850800482271,False
29608,36,36,0.9999989041821146,False
29609,37,375,0.3423861861228943,True
29610,37,4,0.9362271288887456,True
29611,37,4,0.9362271288887456,True
29612,37,4,0.935899691607748,True
29613,38,38,0.9999998314126102,False
29614,38,38,0.9999998314126102,False
29615,39,39,0.9999998314126102,False
29616,39,39,0.9999998314126102,False
29617,39,39,0.9999998314126102,False
29618,39,39,0.9999998314126102,False
29619,40,40,1.0,False
29620,40,40,1.0,False
29621,40,40,1.0,False
29622,40,40,1.0,False
29623,40,40,1.0,False
29624,40,40,1.0,False
29625,40,40,1.0,False
29626,40,40,1.0,False
29627,40,40,1.0,False
29628,40,40,1.0,False
29629,40,40,1.0,False
29630,40,40,1.0,False
29631,40,40,1.0,False
29632,40,40,1.0,False
29633,40,40,1.0,False
29634,40,40,0.999999915706304,False
29635,40,40,1.0,False
29636,40,40,1.0,False
29637,40,40,1.0,False
29638,40,40,1.0,False
29639,40,40,1.0,False
29640,40,40,0.999999915706304,False
29641,39,39,0.8440483038466541,False
29642,39,39,0.8017991280551443,False
29643,26,26,0.9999995785315409,False
29644,26,26,0.9999994942378553,False
29645,23,23,0.9999998314126102,False
29646,23,23,0.8368874936667092,False
29647,23,23,0.9999998314126102,False
29648,-35,-35,0.9683146476745605,False
29649,-35,-35,0.9546137452125549,False
29650,-35,-35,0.9291941523551941,False
29651,0,11,0.8381271984876907,True
29652,0,70,0.6636611698173495,True
29653,5,580,0.3980438752483986,True
29654,5,5,0.9999932050820384,False
29655,5,580,0.35890375622669357,True
29656,10,10,0.999997049721879,False
29657,10,10,0.46119662085753044,False
29658,10,1,0.7853389440256819,True
29659,-16,-16,0.8428297638893127,False
29660,-16,-16,0.7993806600570679,False
29661,-16,-16,0.7579379677772522,False
29662,0,3,0.12890933071505462,True
29663,0,70,0.20266645444770776,True
29664,0,41,0.46959302771866634,True
29665,0,41,0.3962805691714157,True
29666,0,30,0.31664412586869034,True
29667,0,30,0.3769808654704011,True
29668,28 40,28,0.999999915706304,True
29669,28 40,28,1.0,True
29670,28 40,28,1.0,True
29671,28 40,28,1.0,True
29672,28 40,28,1.0,True
29673,28 40,28,1.0,True
29674,28 40,28,1.0,True
29675,28 40,28,1.0,True
29676,28 40,28,1.0,True
29677,28 40,28,1.0,True
29678,28 40,28,1.0,True
29679,28 40,28,1.0,True
29680,28 40,28,1.0,True
29681,28 40,28,1.0,True
29682,28 40,28,1.0,True
29683,28 40,28,1.0,True
29684,28 40,28,1.0,True
29685,28 40,28,1.0,True
29686,28 40,28,1.0,True
29687,28 40,28,1.0,True
29688,28 40,28,1.0,True
29689,28 40,28,1.0,True
29690,28 40,28,1.0,True
29691,28 40,28,1.0,True
29692,28 40,28,1.0,True
29693,28 40,28,1.0,True
29694,28 40,28,1.0,True
29695,28 40,28,1.0,True
29696,28 40,28,1.0,True
29697,28 40,28,1.0,True
29698,28 40,28,1.0,True
29699,28 40,28,1.0,True
29700,28 40,28,1.0,True
29701,28 40,28,1.0,True
29702,28 40,28,1.0,True
29703,28 40,28,1.0,True
29704,28 40,28,1.0,True
29705,28 40,28,1.0,True
29706,28 40,28,1.0,True
29707,28 40,28,1.0,True
29708,28 40,28,1.0,True
29709,28 40,28,1.0,True
29710,28 40,28,1.0,True
29711,28 40,28,1.0,True
29712,28 40,28,1.0,True
29713,28 40,28,1.0,True
29714,28 40,28,1.0,True
29715,28 40,28,1.0,True
29716,28 40,28,1.0,True
29717,28 40,28,1.0,True
29718,28 40,28,1.0,True
29719,28 40,28,1.0,True
29720,28 40,28,1.0,True
29721,28 40,28,1.0,True
29722,28 40,28,1.0,True
29723,28 40,28,1.0,True
29724,28 40,28,1.0,True
29725,28 40,28,1.0,True
29726,28 40,28,1.0,True
29727,28 40,28,1.0,True
29728,28 40,28,1.0,True
29729,28 40,28,1.0,True
29730,28 40,28,1.0,True
29731,28 40,28,1.0,True
29732,28 40,28,1.0,True
29733,0,3,0.1909784608877807,True
29734,0,1,0.5146590177558643,True
29735,0,11-,0.323145745086249,True
29736,0,1,0.4457557057151149,True
29737,0,10,0.44374701238497566,True
29738,0,04,0.2563084481414203,True
29739,0,1,0.6078609579592609,True
29740,0,3,0.1760619174207001,True
29741,0,10,0.13635177897472822,True
29742,0,4,0.18429407201649983,True
29743,0,3,0.2033437505351552,True
29744,0,3,0.20620785013324294,True
29745,0,4,0.39469604398007974,True
29746,0,4,0.39740521461922995,True
29747,0,04,0.2790290252968286,True
29748,0,4,0.3858986537649436,True
29749,28 40,28,0.999999915706304,True
29750,28 40,28,0.9999998314126102,True
29751,28 40,28,1.0,True
29752,28 40,28,1.0,True
29753,28 40,28,1.0,True
29754,28 40,28,0.999999915706304,True
29755,28 40,28,0.999999915706304,True
29756,28 40,28,1.0,True
29757,28 40,28,1.0,True
29758,28 40,28,1.0,True
29759,28 40,28,1.0,True
29760,28 40,28,1.0,True
29761,28 40,28,1.0,True
29762,28 40,28,1.0,True
29763,28 40,28,1.0,True
29764,28 40,28,1.0,True
29765,28 40,28,1.0,True
29766,28 40,28,1.0,True
29767,28 40,28,1.0,True
29768,28 40,28,1.0,True
29769,28 40,28,1.0,True
29770,28 40,28,1.0,True
29771,28 40,28,1.0,True
29772,28 40,28,1.0,True
29773,28 40,28,1.0,True
29774,28 40,28,1.0,True
29775,28 40,28,1.0,True
29776,28 40,28,1.0,True
29777,28 40,28,1.0,True
29778,28 40,28,1.0,True
29779,28 40,28,1.0,True
29780,28 40,28,1.0,True
29781,28 40,28,1.0,True
29782,28 40,28,1.0,True
29783,28 40,28,1.0,True
29784,28 40,28,1.0,True
29785,28 40,28,1.0,True
29786,28 40,28,1.0,True
29787,28 40,28,1.0,True
29788,28 40,28,1.0,True
29789,28 40,28,1.0,True
29790,28 40,28,1.0,True
29791,28 40,28,1.0,True
29792,28 40,28,1.0,True
29793,28 40,28,1.0,True
29794,28 40,28,1.0,True
29795,28 40,28,1.0,True
29796,28 40,28,1.0,True
29797,28 40,28,1.0,True
29798,28 40,28,1.0,True
29799,28 40,28,1.0,True
29800,28 40,28,1.0,True
29801,28 40,28,1.0,True
29802,28 40,28,1.0,True
29803,28 40,28,1.0,True
29804,28 40,28,1.0,True
29805,28 40,28,1.0,True
29806,28 40,28,1.0,True
29807,28 40,28,1.0,True
29808,28 40,28,1.0,True
29809,28 40,28,1.0,True
29810,28 40,28,1.0,True
29811,28 40,28,1.0,True
29812,28 40,28,1.0,True
29813,28 40,28,0.999999915706304,True
29814,28 40,28,1.0,True
29815,28 40,28,1.0,True
29816,28 40,28,1.0,True
29817,28 40,28,1.0,True
29818,28 40,28,1.0,True
29819,28 40,28,0.999999915706304,True
29820,28 40,28,1.0,True
29821,28 40,28,1.0,True
29822,28 40,28,0.999999915706304,True
29823,28 40,28,0.999999915706304,True
29824,28 40,28,0.999999915706304,True
29825,28 40,28,1.0,True
29826,28 40,28,1.0,True
29827,28 40,28,1.0,True
29828,28 40,28,1.0,True
29829,28 40,28,1.0,True
29830,28 40,28,0.999999915706304,True
29831,28 40,28,1.0,True
29832,28 40,28,1.0,True
29833,28 40,28,1.0,True
29834,28 40,28,1.0,True
29835,28 40,28,1.0,True
29836,28 40,28,1.0,True
29837,28 40,28,1.0,True
29838,28 40,28,1.0,True
29839,28 40,28,1.0,True
29840,28 40,28,1.0,True
29841,28 40,28,1.0,True
29842,28 40,28,1.0,True
29843,28 40,28,1.0,True
29844,28 40,28,1.0,True
29845,28 40,28,1.0,True
29846,28 40,28,1.0,True
29847,28 40,28,1.0,True
29848,28 40,28,1.0,True
29849,28 40,28,1.0,True
29850,28 40,28,1.0,True
29851,28 40,28,1.0,True
29852,28 40,28,1.0,True
29853,28 40,28,1.0,True
29854,28 40,28,1.0,True
29855,28 40,28,1.0,True
29856,28 40,28,1.0,True
29857,28 40,28,1.0,True
29858,28 40,28,1.0,True
29859,28 40,28,1.0,True
29860,28 40,28,1.0,True
29861,28 40,28,1.0,True
29862,28 40,28,1.0,True
29863,28 40,28,1.0,True
29864,28 40,28,1.0,True
29865,28 40,28,1.0,True
29866,28 40,28,1.0,True
29867,28 40,28,1.0,True
29868,28 40,28,1.0,True
29869,28 40,28,1.0,True
29870,28 40,28,1.0,True
29871,28 40,28,1.0,True
29872,28 40,28,1.0,True
29873,28 40,28,1.0,True
29874,28 40,28,1.0,True
29875,28 40,28,1.0,True
29876,28 40,28,1.0,True
29877,28 40,28,1.0,True
29878,28 40,28,1.0,True
29879,28 40,28,1.0,True
29880,28 40,28,0.999999915706304,True
29881,28 40,28,1.0,True
29882,28 40,28,1.0,True
29883,28 40,28,1.0,True
29884,28 40,28,1.0,True
29885,28 40,28,1.0,True
29886,28 40,28,1.0,True
29887,28 40,28,1.0,True
29888,28 40,28,1.0,True
29889,28 40,28,1.0,True
29890,28 40,28,1.0,True
29891,28 40,28,1.0,True
29892,28 40,28,1.0,True
29893,28 40,28,1.0,True
29894,28 40,28,1.0,True
29895,28 40,28,1.0,True
29896,28 40,28,0.999999915706304,True
29897,28 40,28,0.999999915706304,True
29898,28 40,28,1.0,True
29899,28 40,28,1.0,True
29900,28 40,28,1.0,True
29901,28 40,28,1.0,True
29902,28 40,28,1.0,True
29903,28 40,28,1.0,True
29904,28 40,28,1.0,True
29905,28 40,28,1.0,True
29906,28 40,28,1.0,True
29907,28 40,28,1.0,True
29908,28 40,28,1.0,True
29909,28 40,28,1.0,True
29910,28 40,28,1.0,True
29911,28 40,28,1.0,True
29912,28 40,28,1.0,True
29913,28 40,28,1.0,True
29914,28 40,28,1.0,True
29915,28 40,28,1.0,True
29916,28 40,28,1.0,True
29917,28 40,28,1.0,True
29918,28 40,28,1.0,True
29919,28 40,28,1.0,True
29920,28 40,28,1.0,True
29921,28 40,28,1.0,True
29922,28 40,28,1.0,True
29923,28 40,28,1.0,True
29924,28 40,28,1.0,True
29925,28 40,28,1.0,True
29926,28 40,28,1.0,True
29927,28 40,28,1.0,True
29928,28 40,28,1.0,True
29929,28 40,28,1.0,True
29930,28 40,28,1.0,True
29931,28 40,28,1.0,True
29932,28 40,28,1.0,True
29933,28 40,28,1.0,True
29934,28 40,28,1.0,True
29935,28 40,28,1.0,True
29936,28 40,28,1.0,True
29937,28 40,28,1.0,True
29938,28 40,28,1.0,True
29939,28 40,28,1.0,True
29940,28 40,28,0.999999915706304,True
29941,28 40,28,1.0,True
29942,28 40,28,1.0,True
29943,28 40,28,1.0,True
29944,28 40,28,1.0,True
29945,28 40,28,1.0,True
29946,28 40,28,1.0,True
29947,28 40,28,1.0,True
29948,28 40,28,1.0,True
29949,28 40,28,1.0,True
29950,28 40,28,1.0,True
29951,28 40,28,1.0,True
29952,28 40,28,1.0,True
29953,28 40,28,1.0,True
29954,28 40,28,1.0,True
29955,28 40,28,1.0,True
29956,28 40,28,1.0,True
29957,28 40,28,1.0,True
29958,28 40,28,1.0,True
29959,28 40,28,1.0,True
29960,28 40,28,1.0,True
29961,28 40,28,1.0,True
29962,28 40,28,1.0,True
29963,28 40,28,1.0,True
29964,28 40,28,1.0,True
29965,28 40,28,1.0,True
29966,28 40,28,1.0,True
29967,28 40,28,1.0,True
29968,28 40,28,1.0,True
29969,28 40,28,1.0,True
29970,28 40,28,1.0,True
29971,28 40,28,1.0,True
29972,28 40,28,1.0,True
29973,28 40,28,1.0,True
29974,28 40,28,1.0,True
29975,28 40,28,1.0,True
29976,28 40,28,1.0,True
29977,28 40,28,1.0,True
29978,28 40,28,1.0,True
29979,28 40,28,1.0,True
29980,28 40,28,1.0,True
29981,28 40,28,1.0,True
29982,28 40,28,1.0,True
29983,28 40,28,1.0,True
29984,28 40,28,1.0,True
29985,28 40,28,1.0,True
29986,28 40,28,1.0,True
29987,28 40,28,1.0,True
29988,28 40,28,1.0,True
29989,28 40,28,1.0,True
29990,28 40,28,1.0,True
29991,28 40,28,1.0,True
29992,28 40,28,1.0,True
29993,28 40,28,1.0,True
29994,28 40,28,1.0,True
29995,28 40,28,1.0,True
29996,28 40,28,1.0,True
29997,28 40,28,1.0,True
29998,28 40,28,1.0,True
29999,28 40,28,1.0,True
30000,28 40,28,1.0,True
30001,28 40,28,1.0,True
30002,28 40,28,1.0,True
30003,28 40,28,1.0,True
30004,28 40,28,1.0,True
30005,28 40,28,1.0,True
30006,28 40,28,1.0,True
30007,28 40,28,1.0,True
30008,28 40,28,1.0,True
30009,28 40,28,1.0,True
30010,28 40,28,1.0,True
30011,28 40,28,1.0,True
30012,28 40,28,1.0,True
30013,28 40,28,1.0,True
30014,28 40,28,1.0,True
30015,28 40,28,1.0,True
30016,28 40,28,1.0,True
30017,28 40,28,1.0,True
30018,28 40,28,1.0,True
30019,28 40,28,1.0,True
30020,28 40,28,1.0,True
30021,28 40,28,1.0,True
30022,28 40,28,1.0,True
30023,28 40,28,1.0,True
30024,28 40,28,1.0,True
30025,28 40,28,1.0,True
30026,28 40,28,1.0,True
30027,28 40,28,1.0,True
30028,28 40,28,1.0,True
30029,28 40,28,1.0,True
30030,28 40,28,1.0,True
30031,28 40,28,1.0,True
30032,28 40,28,1.0,True
30033,28 40,28,1.0,True
30034,28 40,28,1.0,True
30035,28 40,28,1.0,True
30036,28 40,28,1.0,True
30037,28 40,28,1.0,True
30038,28 40,28,1.0,True
30039,28 40,28,1.0,True
30040,28 40,28,1.0,True
30041,28 40,28,1.0,True
30042,28 40,28,1.0,True
30043,28 40,28,1.0,True
30044,28 40,28,1.0,True
30045,28 40,28,1.0,True
30046,28 40,28,1.0,True
30047,28 40,28,1.0,True
30048,28 40,28,1.0,True
30049,28 40,28,1.0,True
30050,28 40,28,1.0,True
30051,28 40,28,1.0,True
30052,28 40,28,1.0,True
30053,28 40,28,1.0,True
30054,28 40,28,1.0,True
30055,28 40,28,1.0,True
30056,28 40,28,1.0,True
30057,28 40,28,1.0,True
30058,28 40,28,0.999999915706304,True
30059,28 40,28,0.999999915706304,True
30060,28 40,28,1.0,True
30061,28 40,28,1.0,True
30062,28 40,28,1.0,True
30063,28 40,28,1.0,True
30064,28 40,28,1.0,True
30065,28 40,28,1.0,True
30066,28 40,28,1.0,True
30067,28 40,28,1.0,True
30068,28 40,28,1.0,True
30069,28 40,28,1.0,True
30070,28 40,28,1.0,True
