frame,original,ocr_result,confidence,is_different
30721,28 40,3--,0.9,True
30722,28 40,7--,0.9,True
30723,28 40,3--,0.9,True
30724,28 40,3--,0.9,True
30725,28 40,3--,0.9,True
30726,28 40,7--,0.9,True
30727,28 40,3--,0.9,True
30728,28 40,3--,0.9,True
30729,28 40,3--,0.9,True
30730,28 40,3--,0.9,True
30731,28 40,3--,0.9,True
30732,28 40,7--,0.9,True
30733,28 40,7--,0.9,True
30734,28 40,7--,0.9,True
30735,28 40,7--,0.9,True
30736,28 40,3--,0.9,True
30737,28 40,3--,0.9,True
30738,28 40,3--,0.9,True
30739,28 40,3--,0.9,True
30740,28 40,3--,0.9,True
30741,28 40,3--,0.9,True
30742,28 40,3--,0.9,True
30743,28 40,3--,0.9,True
30744,28 40,3--,0.9,True
30745,28 40,3--,0.9,True
30746,28 40,3--,0.9,True
30747,28 40,3--,0.9,True
30748,28 40,3--,0.9,True
30749,28 40,3--,0.9,True
30750,28 40,3--,0.9,True
30751,28 40,3--,0.9,True
30752,28 40,3--,0.9,True
30753,28 40,3--,0.9,True
30754,28 40,3--,0.9,True
30755,28 40,3--,0.9,True
30756,28 40,3--,0.9,True
30757,28 40,3--,0.9,True
30758,28 40,3--,0.9,True
30759,28 40,3--,0.9,True
30760,28 40,3--,0.9,True
30761,28 40,3--,0.9,True
30762,28 40,3--,0.9,True
30763,28 40,3--,0.9,True
30764,28 40,3--,0.9,True
30765,28 40,3--,0.9,True
30766,28 40,3--,0.9,True
30767,28 40,3--,0.9,True
30768,28 40,3--,0.9,True
30769,28 40,3--,0.9,True
30770,28 40,3--,0.9,True
30771,28 40,3--,0.9,True
30772,28 40,3--,0.9,True
30773,28 40,3--,0.9,True
30774,28 40,3--,0.9,True
30775,28 40,3--,0.9,True
30776,28 40,3--,0.9,True
30777,28 40,3--,0.9,True
30778,28 40,3--,0.9,True
30779,28 40,3--,0.9,True
30780,28 40,3--,0.9,True
30781,28 40,3--,0.9,True
30782,28 40,3--,0.9,True
30783,28 40,3--,0.9,True
30784,28 40,3--,0.9,True
30785,28 40,3--,0.9,True
30786,28 40,3--,0.9,True
30787,28 40,3--,0.9,True
30788,28 40,3--,0.9,True
30789,28 40,3--,0.9,True
30790,28 40,3--,0.9,True
30791,28 40,3--,0.9,True
30792,28 40,3--,0.9,True
30793,28 40,3--,0.9,True
30794,28 40,3--,0.9,True
30795,28 40,3--,0.9,True
30796,28 40,3--,0.9,True
30797,28 40,3--,0.9,True
30798,28 40,3--,0.9,True
30799,28 40,3--,0.9,True
30800,28 40,3--,0.9,True
30801,28 40,3--,0.9,True
30802,28 40,3--,0.9,True
30803,28 40,3--,0.9,True
30804,28 40,3--,0.9,True
30805,28 40,3--,0.9,True
30806,28 40,3--,0.9,True
30807,28 40,3--,0.9,True
30808,28 40,3--,0.9,True
30809,28 40,3--,0.9,True
30810,28 40,3--,0.9,True
30811,28 40,3--,0.9,True
30812,28 40,7--,0.9,True
30813,28 40,3--,0.9,True
30814,28 40,3--,0.9,True
30815,28 40,3--,0.9,True
30816,28 40,3--,0.9,True
30817,28 40,3--,0.9,True
30818,28 40,3--,0.9,True
30819,28 40,3--,0.9,True
30820,28 40,3--,0.9,True
30821,28 40,3--,0.9,True
30822,28 40,3--,0.9,True
30823,28 40,3--,0.9,True
30824,28 40,3--,0.9,True
30825,28 40,3--,0.9,True
30826,28 40,3--,0.9,True
30827,28 40,3--,0.9,True
30828,28 40,3--,0.9,True
30829,28 40,3--,0.9,True
30830,28 40,3--,0.9,True
30831,28 40,3--,0.9,True
30832,28 40,3--,0.9,True
30833,28 40,3--,0.9,True
30834,28 40,3--,0.9,True
30835,28 40,3--,0.9,True
30836,28 40,3--,0.9,True
30837,28 40,3--,0.9,True
30838,28 40,3--,0.9,True
30839,28 40,3--,0.9,True
30840,28 40,3--,0.9,True
30841,28 40,3--,0.9,True
30842,28 40,3--,0.9,True
30843,28 40,3--,0.9,True
30844,28 40,3--,0.9,True
30845,28 40,7--,0.9,True
30846,28 40,3--,0.9,True
30847,28 40,3--,0.9,True
30848,28 40,3--,0.9,True
30849,28 40,3--,0.9,True
30850,28 40,3--,0.9,True
30851,28 40,3--,0.9,True
30852,28 40,3--,0.9,True
30853,28 40,3--,0.9,True
30854,28 40,3--,0.9,True
30855,28 40,3--,0.9,True
30856,28 40,3--,0.9,True
30857,28 40,3--,0.9,True
30858,28 40,3--,0.9,True
30859,28 40,3--,0.9,True
30860,28 40,3--,0.9,True
30861,28 40,3--,0.9,True
30862,28 40,3--,0.9,True
30863,28 40,3--,0.9,True
30864,28 40,3--,0.9,True
30865,28 40,3--,0.9,True
30866,28 40,3--,0.9,True
30867,28 40,3--,0.9,True
30868,28 40,3--,0.9,True
30869,28 40,3--,0.9,True
30870,28 40,3--,0.9,True
30871,28 40,3--,0.9,True
30872,28 40,3--,0.9,True
30873,28 40,3--,0.9,True
30874,28 40,3--,0.9,True
30875,28 40,3--,0.9,True
30876,28 40,3--,0.9,True
30877,28 40,3--,0.9,True
30878,28 40,3--,0.9,True
30879,28 40,3--,0.9,True
30880,28 40,3--,0.9,True
30881,28 40,3--,0.9,True
30882,28 40,3--,0.9,True
30883,28 40,3--,0.9,True
30884,28 40,3--,0.9,True
30885,28 40,3--,0.9,True
30886,28 40,3--,0.9,True
30887,28 40,3--,0.9,True
30888,28 40,3--,0.9,True
30889,28 40,3--,0.9,True
30890,28 40,3--,0.9,True
30891,28 40,7--,0.9,True
30892,28 40,7--,0.9,True
30893,28 40,3--,0.9,True
30894,28 40,3--,0.9,True
30895,28 40,7--,0.9,True
30896,28 40,7--,0.9,True
30897,28 40,7--,0.9,True
30898,28 40,7--,0.9,True
30899,28 40,3--,0.9,True
30900,28 40,3--,0.9,True
30901,28 40,3--,0.9,True
30902,28 40,3--,0.9,True
30903,28 40,3--,0.9,True
30904,28 40,3--,0.9,True
30905,28 40,3--,0.9,True
30906,28 40,3--,0.9,True
30907,28 40,3--,0.9,True
30908,28 40,3--,0.9,True
30909,28 40,3--,0.9,True
30910,28 40,3--,0.9,True
30911,28 40,3--,0.9,True
30912,28 40,3--,0.9,True
30913,28 40,3--,0.9,True
30914,28 40,7--,0.9,True
30915,28 40,3--,0.9,True
30916,28 40,3--,0.9,True
30917,28 40,3--,0.9,True
30918,28 40,3--,0.9,True
30919,28 40,3--,0.9,True
30920,28 40,3--,0.9,True
30921,28 40,3--,0.9,True
30922,28 40,4--,0.9,True
30923,28 40,3--,0.9,True
30924,28 40,3--,0.9,True
30925,28 40,3--,0.9,True
30926,28 40,3--,0.9,True
30927,28 40,3--,0.9,True
30928,28 40,3--,0.9,True
30929,28 40,3--,0.9,True
30930,28 40,3--,0.9,True
30931,28 40,3--,0.9,True
30932,28 40,3--,0.9,True
30933,28 40,3--,0.9,True
30934,28 40,3--,0.9,True
30935,28 40,3--,0.9,True
30936,28 40,3--,0.9,True
30937,28 40,3--,0.9,True
30938,28 40,3--,0.9,True
30939,28 40,3--,0.9,True
30940,28 40,3--,0.9,True
30941,28 40,3--,0.9,True
30942,28 40,3--,0.9,True
30943,28 40,3--,0.9,True
30944,28 40,3--,0.9,True
30945,28 40,3--,0.9,True
30946,28 40,3--,0.9,True
30947,28 40,3--,0.9,True
30948,28 40,3--,0.9,True
30949,28 40,3--,0.9,True
30950,28 40,3--,0.9,True
30951,28 40,3--,0.9,True
30952,28 40,3--,0.9,True
30953,28 40,3--,0.9,True
30954,28 40,3--,0.9,True
30955,28 40,3--,0.9,True
30956,28 40,3--,0.9,True
30957,28 40,3--,0.9,True
30958,28 40,3--,0.9,True
30959,28 40,3--,0.9,True
30960,28 40,3--,0.9,True
30961,28 40,3--,0.9,True
30962,28 40,3--,0.9,True
30963,28 40,3--,0.9,True
30964,28 40,3--,0.9,True
30965,28 40,3--,0.9,True
30966,28 40,3--,0.9,True
30967,28 40,3--,0.9,True
30968,28 40,3--,0.9,True
30969,28 40,3--,0.9,True
30970,28 40,3--,0.9,True
30971,28 40,3--,0.9,True
30972,28 40,3--,0.9,True
30973,28 40,3--,0.9,True
30974,28 40,3--,0.9,True
30975,28 40,3--,0.9,True
30976,28 40,3--,0.9,True
30977,28 40,3--,0.9,True
30978,28 40,3--,0.9,True
30979,28 40,3--,0.9,True
30980,28 40,3--,0.9,True
30981,28 40,3--,0.9,True
30982,28 40,3--,0.9,True
30983,28 40,3--,0.9,True
30984,28 40,3--,0.9,True
30985,28 40,3--,0.9,True
30986,28 40,3--,0.9,True
30987,28 40,3--,0.9,True
30988,28 40,3--,0.9,True
30989,28 40,3--,0.9,True
30990,28 40,3--,0.9,True
30991,28 40,3--,0.9,True
30992,28 40,3--,0.9,True
30993,28 40,3--,0.9,True
30994,28 40,3--,0.9,True
30995,28 40,3--,0.9,True
30996,28 40,3--,0.9,True
30997,28 40,3--,0.9,True
30998,28 40,1--,0.9,True
30999,28 40,3--,0.9,True
31000,28 40,3--,0.9,True
31001,28 40,3--,0.9,True
31002,28 40,3--,0.9,True
31003,28 40,3--,0.9,True
31004,28 40,1--,0.9,True
31005,28 40,1--,0.9,True
31006,28 40,1--,0.9,True
31007,28 40,3--,0.9,True
31008,28 40,3--,0.9,True
31009,28 40,3--,0.9,True
31010,28 40,3--,0.9,True
31011,28 40,3--,0.9,True
31012,28 40,4--,0.9,True
31013,28 40,3--,0.9,True
31014,28 40,3--,0.9,True
31015,28 40,3--,0.9,True
31016,28 40,3--,0.9,True
31017,28 40,3--,0.9,True
31018,28 40,3--,0.9,True
31019,28 40,3--,0.9,True
31020,28 40,3--,0.9,True
31021,28 40,3--,0.9,True
31022,28 40,3--,0.9,True
31023,28 40,3--,0.9,True
31024,28 40,3--,0.9,True
31025,28 40,3--,0.9,True
31026,28 40,3--,0.9,True
31027,28 40,7--,0.9,True
31028,28 40,1--,0.9,True
31029,28 40,3--,0.9,True
31030,28 40,4--,0.9,True
31031,28 40,3--,0.9,True
31032,28 40,3--,0.9,True
31033,28 40,4--,0.9,True
31034,28 40,4--,0.9,True
31035,28 40,3--,0.9,True
31036,28 40,3--,0.9,True
31037,28 40,3--,0.9,True
31038,28 40,7--,0.9,True
31039,28 40,3--,0.9,True
31040,28 40,3--,0.9,True
31041,28 40,3--,0.9,True
31042,28 40,3--,0.9,True
31043,28 40,3--,0.9,True
31044,28 40,3--,0.9,True
31045,28 40,3--,0.9,True
31046,28 40,3--,0.9,True
31047,28 40,3--,0.9,True
31048,28 40,3--,0.9,True
31049,28 40,3--,0.9,True
31050,28 40,3--,0.9,True
31051,28 40,3--,0.9,True
31052,28 40,3--,0.9,True
31053,28 40,3--,0.9,True
31054,28 40,3--,0.9,True
31055,28 40,3--,0.9,True
31056,28 40,3--,0.9,True
31057,28 40,3--,0.9,True
31058,28 40,3--,0.9,True
31059,28 40,3--,0.9,True
31060,28 40,3--,0.9,True
31061,28 40,3--,0.9,True
31062,28 40,3-0-,0.9,True
31063,28 40,3-0-,0.9,True
31064,28 40,3--,0.9,True
31065,28 40,3--,0.9,True
31066,28 40,3--,0.9,True
31067,28 40,3--,0.9,True
31068,28 40,3--,0.9,True
31069,28 40,3--,0.9,True
31070,28 40,3--,0.9,True
31071,28 40,4--,0.9,True
31072,28 40,3--,0.9,True
31073,28 40,3--,0.9,True
31074,28 40,3--,0.9,True
31075,28 40,3--,0.9,True
31076,28 40,3--,0.9,True
31077,28 40,3--,0.9,True
31078,28 40,3--,0.9,True
31079,28 40,3--,0.9,True
31080,28 40,3--,0.9,True
31081,28 40,3--,0.9,True
31082,28 40,3--,0.9,True
31083,28 40,7--,0.9,True
31084,28 40,7--,0.9,True
31085,28 40,7--,0.9,True
31086,28 40,4--,0.9,True
31087,28 40,3--,0.9,True
31088,28 40,4--,0.9,True
31089,28 40,3--,0.9,True
31090,28 40,3--,0.9,True
31091,28 40,4--,0.9,True
31092,28 40,3--,0.9,True
31093,28 40,3--,0.9,True
31094,28 40,3--,0.9,True
31095,28 40,3--,0.9,True
31096,28 40,3--,0.9,True
31097,28 40,3--,0.9,True
31098,28 40,3--,0.9,True
31099,28 40,3--,0.9,True
31100,28 40,3--,0.9,True
31101,28 40,3--,0.9,True
31102,28 40,3--,0.9,True
31103,28 40,3--,0.9,True
31104,28 40,3--,0.9,True
31105,28 40,3--,0.9,True
31106,28 40,3--,0.9,True
31107,28 40,3--,0.9,True
31108,28 40,3--,0.9,True
31109,28 40,3--,0.9,True
31110,28 40,7--,0.9,True
31111,28 40,7--,0.9,True
31112,28 40,3--,0.9,True
31113,28 40,3--,0.9,True
31114,28 40,3--,0.9,True
31115,28 40,3--,0.9,True
31116,28 40,3--,0.9,True
31117,28 40,3--,0.9,True
31118,28 40,7--,0.9,True
31119,28 40,3--,0.9,True
31120,28 40,3--,0.9,True
31121,28 40,3--,0.9,True
31122,28 40,3--,0.9,True
31123,28 40,3--,0.9,True
31124,28 40,3--,0.9,True
31125,28 40,3--,0.9,True
31126,28 40,3--,0.9,True
31127,28 40,3--,0.9,True
31128,28 40,3--,0.9,True
31129,28 40,3--,0.9,True
31130,28 40,3--,0.9,True
31131,28 40,3--,0.9,True
31132,28 40,3--,0.9,True
31133,28 40,3--,0.9,True
31134,28 40,3--,0.9,True
31135,28 40,7--,0.9,True
31136,28 40,3--,0.9,True
31137,28 40,3--,0.9,True
31138,28 40,3--,0.9,True
31139,28 40,3--,0.9,True
31140,28 40,7--,0.9,True
31141,28 40,7--,0.9,True
31142,28 40,3--,0.9,True
31143,28 40,7--,0.9,True
31144,28 40,7--,0.9,True
31145,28 40,3--,0.9,True
31146,28 40,3--,0.9,True
31147,28 40,3--,0.9,True
31148,28 40,3--,0.9,True
31149,28 40,3--,0.9,True
31150,28 40,3--,0.9,True
31151,28 40,3--,0.9,True
31152,28 40,3--,0.9,True
31153,28 40,3--,0.9,True
31154,28 40,3--,0.9,True
31155,28 40,3--,0.9,True
31156,28 40,3--,0.9,True
31157,28 40,3--,0.9,True
31158,28 40,3--,0.9,True
31159,28 40,3--,0.9,True
31160,28 40,3--,0.9,True
31161,28 40,3--,0.9,True
31162,28 40,3--,0.9,True
31163,28 40,3--,0.9,True
31164,28 40,3--,0.9,True
31165,28 40,3--,0.9,True
31166,28 40,3--,0.9,True
31167,28 40,3--,0.9,True
31168,28 40,3--,0.9,True
31169,28 40,3--,0.9,True
31170,28 40,3--,0.9,True
31171,28 40,7--,0.9,True
31172,28 40,3--,0.9,True
31173,28 40,3--,0.9,True
31174,28 40,3--,0.9,True
31175,28 40,3--,0.9,True
31176,28 40,3--,0.9,True
31177,28 40,3--,0.9,True
31178,28 40,3--,0.9,True
31179,28 40,3--,0.9,True
31180,28 40,3--,0.9,True
31181,28 40,3--,0.9,True
31182,28 40,3--,0.9,True
31183,28 40,7--,0.9,True
31184,28 40,3--,0.9,True
31185,28 40,3--,0.9,True
31186,28 40,3--,0.9,True
31187,28 40,7--,0.9,True
31188,28 40,7--,0.9,True
31189,28 40,7--,0.9,True
31190,28 40,3--,0.9,True
31191,28 40,7--,0.9,True
31192,28 40,3--,0.9,True
31193,28 40,7--,0.9,True
31194,28 40,7--,0.9,True
31195,28 40,3--,0.9,True
31196,28 40,3--,0.9,True
31197,28 40,3--,0.9,True
31198,28 40,3--,0.9,True
31199,28 40,3--,0.9,True
31200,28 40,3--,0.9,True
31201,28 40,3--,0.9,True
31202,28 40,3--,0.9,True
31203,28 40,3--,0.9,True
31204,28 40,3--,0.9,True
31205,28 40,3--,0.9,True
31206,28 40,3--,0.9,True
31207,28 40,3--,0.9,True
31208,28 40,3--,0.9,True
31209,28 40,3--,0.9,True
31210,28 40,3--,0.9,True
31211,28 40,3--,0.9,True
31212,28 40,3--,0.9,True
31213,28 40,3--,0.9,True
31214,28 40,3--,0.9,True
31215,28 40,3--,0.9,True
31216,28 40,3--,0.9,True
31217,28 40,3--,0.9,True
31218,28 40,3--,0.9,True
31219,28 40,3--,0.9,True
31220,28 40,3--,0.9,True
31221,28 40,3--,0.9,True
31222,28 40,3--,0.9,True
31223,28 40,3--,0.9,True
31224,28 40,3--,0.9,True
31225,28 40,3--,0.9,True
31226,28 40,3--,0.9,True
31227,28 40,3--,0.9,True
31228,28 40,3--,0.9,True
31229,28 40,3--,0.9,True
31230,28 40,3--,0.9,True
31231,28 40,3--,0.9,True
31232,28 40,7--,0.9,True
31233,28 40,4--,0.9,True
31234,28 40,4--,0.9,True
31235,28 40,7--,0.9,True
31236,28 40,7--,0.9,True
31237,28 40,3--,0.9,True
31238,28 40,7--,0.9,True
31239,28 40,3--,0.9,True
31240,28 40,3--,0.9,True
31241,28 40,4--,0.9,True
31242,28 40,3--,0.9,True
31243,28 40,3--,0.9,True
31244,28 40,3--,0.9,True
31245,28 40,3--,0.9,True
31246,28 40,4--,0.9,True
31247,28 40,3--,0.9,True
31248,28 40,4--,0.9,True
31249,28 40,3--,0.9,True
31250,28 40,7--,0.9,True
31251,28 40,7--,0.9,True
31252,28 40,7--,0.9,True
31253,28 40,4--,0.9,True
31254,28 40,7--,0.9,True
31255,28 40,4--,0.9,True
31256,28 40,4--,0.9,True
31257,28 40,7--,0.9,True
31258,28 40,7--,0.9,True
31259,28 40,7--,0.9,True
31260,28 40,3--,0.9,True
31261,28 40,3--,0.9,True
31262,28 40,3--,0.9,True
31263,28 40,3--,0.9,True
31264,28 40,3--,0.9,True
31265,28 40,3--,0.9,True
31266,28 40,3--,0.9,True
31267,28 40,3--,0.9,True
31268,28 40,3--,0.9,True
31269,28 40,3--,0.9,True
31270,28 40,3--,0.9,True
31271,28 40,3--,0.9,True
31272,28 40,3--,0.9,True
31273,28 40,3--,0.9,True
31274,28 40,3--,0.9,True
31275,28 40,3--,0.9,True
31276,28 40,3--,0.9,True
31277,28 40,3--,0.9,True
31278,28 40,3--,0.9,True
31279,28 40,3--,0.9,True
31280,28 40,3--,0.9,True
31281,28 40,3--,0.9,True
31282,28 40,3--,0.9,True
31283,28 40,3--,0.9,True
31284,28 40,3--,0.9,True
31285,28 40,3--,0.9,True
31286,28 40,3--,0.9,True
31287,28 40,3--,0.9,True
31288,28 40,3--,0.9,True
31289,28 40,3--,0.9,True
31290,28 40,3--,0.9,True
31291,28 40,3--,0.9,True
31292,28 40,3--,0.9,True
31293,28 40,3--,0.9,True
31294,28 40,3--,0.9,True
31295,28 40,3--,0.9,True
31296,28 40,3--,0.9,True
31297,28 40,3--,0.9,True
31298,28 40,3--,0.9,True
31299,28 40,3--,0.9,True
31300,28 40,3--,0.9,True
31301,28 40,3--,0.9,True
31302,28 40,4--,0.9,True
31303,28 40,4--,0.9,True
31304,28 40,4--,0.9,True
31305,28 40,4--,0.9,True
31306,28 40,3--,0.9,True
31307,28 40,3--,0.9,True
31308,28 40,3--,0.9,True
31309,28 40,4--,0.9,True
31310,28 40,4--,0.9,True
31311,28 40,4--,0.9,True
31312,28 40,4--,0.9,True
31313,28 40,4--,0.9,True
31314,28 40,4--,0.9,True
31315,28 40,4--,0.9,True
31316,28 40,4--,0.9,True
31317,28 40,7--,0.9,True
31318,28 40,7--,0.9,True
31319,28 40,7--,0.9,True
31320,28 40,7--,0.9,True
31321,28 40,3--,0.9,True
31322,28 40,3--,0.9,True
31323,28 40,3--,0.9,True
31324,28 40,3--,0.9,True
31325,28 40,3--,0.9,True
31326,28 40,3--,0.9,True
31327,28 40,3--,0.9,True
31328,28 40,3--,0.9,True
31329,28 40,3--,0.9,True
31330,28 40,3--,0.9,True
31331,28 40,3--,0.9,True
31332,28 40,3--,0.9,True
31333,28 40,3--,0.9,True
31334,28 40,3--,0.9,True
31335,28 40,3--,0.9,True
31336,28 40,3--,0.9,True
31337,28 40,3--,0.9,True
31338,28 40,3--,0.9,True
31339,28 40,3--,0.9,True
31340,28 40,3--,0.9,True
31341,28 40,3--,0.9,True
31342,28 40,3--,0.9,True
31343,28 40,3--,0.9,True
31344,28 40,3--,0.9,True
31345,28 40,3--,0.9,True
31346,28 40,3--,0.9,True
31347,28 40,3--,0.9,True
31348,28 40,3--,0.9,True
31349,28 40,3--,0.9,True
31350,28 40,3--,0.9,True
31351,28 40,3--,0.9,True
31352,28 40,3--,0.9,True
31353,28 40,3--,0.9,True
31354,28 40,3--,0.9,True
31355,28 40,3--,0.9,True
31356,28 40,3--,0.9,True
31357,28 40,3--,0.9,True
31358,28 40,3--,0.9,True
31359,28 40,3--,0.9,True
31360,28 40,3--,0.9,True
31361,28 40,3--,0.9,True
31362,28 40,3--,0.9,True
31363,28 40,3--,0.9,True
31364,28 40,3--,0.9,True
31365,28 40,3--,0.9,True
31366,28 40,3--,0.9,True
31367,28 40,3--,0.9,True
31368,28 40,3--,0.9,True
31369,28 40,3--,0.9,True
31370,28 40,3--,0.9,True
31371,28 40,3--,0.9,True
31372,28 40,3--,0.9,True
31373,28 40,3--,0.9,True
31374,28 40,7--,0.9,True
31375,28 40,7--,0.9,True
31376,28 40,7--,0.9,True
31377,28 40,7--,0.9,True
31378,28 40,3--,0.9,True
31379,28 40,3--,0.9,True
31380,28 40,3--,0.9,True
31381,28 40,3--,0.9,True
31382,28 40,3--,0.9,True
31383,28 40,3--,0.9,True
31384,28 40,3--,0.9,True
31385,28 40,3--,0.9,True
31386,28 40,3--,0.9,True
31387,28 40,4--,0.9,True
31388,28 40,3--,0.9,True
31389,28 40,3--,0.9,True
31390,28 40,3--,0.9,True
31391,28 40,3--,0.9,True
31392,28 40,3--,0.9,True
31393,28 40,3--,0.9,True
31394,28 40,3--,0.9,True
31395,28 40,3--,0.9,True
31396,28 40,7--,0.9,True
31397,28 40,3--,0.9,True
31398,28 40,3--,0.9,True
31399,28 40,3--,0.9,True
31400,28 40,3--,0.9,True
31401,28 40,3--,0.9,True
31402,28 40,3--,0.9,True
31403,28 40,3--,0.9,True
31404,28 40,3--,0.9,True
31405,28 40,3--,0.9,True
31406,28 40,3--,0.9,True
31407,28 40,3--,0.9,True
31408,28 40,3--,0.9,True
31409,28 40,3--,0.9,True
31410,28 40,3--,0.9,True
31411,28 40,3--,0.9,True
31412,28 40,3--,0.9,True
31413,28 40,3--,0.9,True
31414,28 40,3--,0.9,True
31415,28 40,3--,0.9,True
31416,28 40,3--,0.9,True
31417,28 40,3--,0.9,True
31418,28 40,3--,0.9,True
31419,28 40,3--,0.9,True
31420,28 40,3--,0.9,True
31421,28 40,3--,0.9,True
31422,28 40,3--,0.9,True
31423,28 40,3--,0.9,True
31424,28 40,3--,0.9,True
31425,28 40,3--,0.9,True
31426,28 40,3--,0.9,True
31427,28 40,3--,0.9,True
31428,28 40,3--,0.9,True
31429,28 40,3--,0.9,True
31430,28 40,3--,0.9,True
31431,28 40,3--,0.9,True
31432,28 40,3--,0.9,True
31433,28 40,3--,0.9,True
31434,28 40,3--,0.9,True
31435,28 40,3--,0.9,True
31436,28 40,3--,0.9,True
31437,28 40,3--,0.9,True
31438,28,1-7-,0.9,True
31439,28,1-7-,0.9,True
31440,28,1-7-,0.9,True
31441,28,1-7-,0.9,True
31442,28,1-7-,0.9,True
31443,28,1-7-,0.9,True
31444,28,1-7-,0.9,True
31445,28,1-7-,0.9,True
31446,28,1-7-,0.9,True
31447,28,1-7-,0.9,True
31448,28,1-7-,0.9,True
31449,28,1-7-,0.9,True
31450,28,1-7-,0.9,True
31451,28,1-7-,0.9,True
31452,28,1-7-,0.9,True
31453,28,1-7-,0.9,True
31454,28,6-7-,0.9,True
31455,28,1-7-,0.9,True
31456,28,1-7-,0.9,True
31457,28,1-7-,0.9,True
31458,28,1-7-,0.9,True
31459,28,1-7-,0.9,True
31460,28,1-7-,0.9,True
31461,28,1-7-,0.9,True
31462,28,1-7-,0.9,True
31463,28,1-7-,0.9,True
31464,28,1-7-,0.9,True
31465,28,1-7-,0.9,True
31466,28,1-7-,0.9,True
31467,28,1-7-,0.9,True
31468,28,1-7-,0.9,True
31469,28,1-7-,0.9,True
31470,28,1-7-,0.9,True
31471,28,1-7-,0.9,True
31472,28,1-7-,0.9,True
31473,28,1-7-,0.9,True
31474,28,1-7-,0.9,True
31475,28,1-7-,0.9,True
31476,28,1-7-,0.9,True
31477,28,1-7-,0.9,True
31478,28,1-7-,0.9,True
31479,28,1-7-,0.9,True
31480,28,1-7-,0.9,True
31481,28,1-7-,0.9,True
31482,28,1-7-,0.9,True
31483,28,1-7-,0.9,True
31484,28,1-7-,0.9,True
31485,28,1-7-,0.9,True
31486,28,1-7-,0.9,True
31487,28,1-7-,0.9,True
31488,28,1-7-,0.9,True
31489,28,1-7-,0.9,True
31490,28,1-7-,0.9,True
31491,28,1-7-,0.9,True
31492,28 40,3--,0.9,True
31493,28 40,3--,0.9,True
31494,28 40,3--,0.9,True
31495,28 40,3--,0.9,True
31496,28 40,3--,0.9,True
31497,28 40,3--,0.9,True
31498,28 40,3--,0.9,True
31499,28 40,3--,0.9,True
31500,28 40,3--,0.9,True
31501,28 40,3--,0.9,True
31502,28 40,3--,0.9,True
31503,28 40,3--,0.9,True
31504,28 40,3--,0.9,True
31505,28 40,3--,0.9,True
31506,28 40,3--,0.9,True
31507,28 40,3--,0.9,True
31508,28 40,3--,0.9,True
31509,28 40,3--,0.9,True
31510,28 40,3--,0.9,True
31511,28 40,3--,0.9,True
31512,28 40,3--,0.9,True
31513,28 40,3--,0.9,True
31514,28 40,3--,0.9,True
31515,28 40,3--,0.9,True
31516,28 40,3--,0.9,True
31517,28 40,3--,0.9,True
31518,28 40,3--,0.9,True
31519,28 40,3--,0.9,True
31520,28 40,3--,0.9,True
31521,28 40,3--,0.9,True
31522,28 40,3--,0.9,True
31523,28 40,3--,0.9,True
31524,28 40,3--,0.9,True
31525,28 40,3--,0.9,True
31526,28 40,3--,0.9,True
31527,28 40,3--,0.9,True
31528,28 40,3--,0.9,True
31529,28 40,3--,0.9,True
31530,28 40,3--,0.9,True
31531,28 40,3--,0.9,True
31532,28 40,3--,0.9,True
31533,28 40,3--,0.9,True
31534,28 40,3--,0.9,True
31535,28 40,3--,0.9,True
31536,28 40,3--,0.9,True
31537,28 40,3--,0.9,True
31538,28 40,3--,0.9,True
31539,28 40,3--,0.9,True
31540,28 40,3--,0.9,True
31541,28 40,3--,0.9,True
31542,28 40,3--,0.9,True
31543,28 40,3--,0.9,True
31544,28 40,3--,0.9,True
31545,28 40,3--,0.9,True
31546,28 40,3--,0.9,True
31547,28 40,3--,0.9,True
31548,28 40,3--,0.9,True
31549,28 40,3--,0.9,True
31550,28 40,3--,0.9,True
31551,28 40,3--,0.9,True
31552,28 40,3--,0.9,True
31553,28 40,3--,0.9,True
31554,28 40,3--,0.9,True
31555,28 40,3--,0.9,True
31556,28 40,3--,0.9,True
31557,28 40,3--,0.9,True
31558,28 40,3--,0.9,True
31559,28 40,3--,0.9,True
31560,28 40,3--,0.9,True
31561,28 40,3--,0.9,True
31562,28 40,3--,0.9,True
31563,28 40,3--,0.9,True
31564,28 40,3--,0.9,True
31565,28 40,3--,0.9,True
31566,28 40,3--,0.9,True
31567,28 40,3--,0.9,True
31568,28 40,3--,0.9,True
31569,28 40,4--,0.9,True
31570,28 40,3--,0.9,True
31571,28 40,3--,0.9,True
31572,28 40,3--,0.9,True
31573,28 40,3--,0.9,True
31574,28 40,3--,0.9,True
31575,28 40,3--,0.9,True
31576,28 40,3--,0.9,True
31577,28 40,3--,0.9,True
31578,28 40,3--,0.9,True
31579,28 40,3--,0.9,True
31580,28 40,3--,0.9,True
31581,28 40,3--,0.9,True
31582,28 40,3--,0.9,True
31583,28 40,3--,0.9,True
31584,28 40,3--,0.9,True
31585,28 40,3--,0.9,True
31586,28 40,3--,0.9,True
31587,28 40,3--,0.9,True
31588,28 40,3--,0.9,True
31589,28 40,3--,0.9,True
31590,28 40,3--,0.9,True
31591,28 40,3--,0.9,True
31592,28 40,3--,0.9,True
31593,28 40,3--,0.9,True
