Image,Ground Truth,EasyOCR Prediction,Match
frame_34944.png,28 40,28 490 40,False
frame_34945.png,28 40,28 490 40,False
frame_34946.png,28 40,28 490 40,False
frame_34947.png,28 40,28 40,True
frame_34948.png,28 40,28 40,True
frame_34949.png,28 40,28 494 40,False
frame_34950.png,28 40,28 9 40,False
frame_34951.png,28 40,28 9 40,False
frame_34952.png,28 40,28 9 40,False
frame_34953.png,28 40,28 49 40,False
frame_34954.png,28 40,28 40,True
frame_34955.png,28 40,28 49 40,False
frame_34956.png,28 40,28 40,True
frame_34957.png,28 40,28 40,True
frame_34958.png,28 40,28 49 40,False
frame_34959.png,28 40,28 40,True
frame_34960.png,28 40,28 49 40,False
frame_34961.png,28 40,28 49 40,False
frame_34962.png,28 40,28 40,True
frame_34963.png,28 40,28 40,True
frame_34964.png,28 40,28 40,True
frame_34965.png,28 40,28 40,True
frame_34966.png,28 40,28 49 40,False
frame_34967.png,28 40,28 40,True
frame_34968.png,28 40,28 49 40,False
frame_34969.png,28 40,28 49 40,False
frame_34970.png,28 40,28 40,True
frame_34971.png,28 40,28 40,True
frame_34972.png,28 40,28 49 40,False
frame_34973.png,28 40,28 490 40,False
frame_34974.png,28 40,28 40,True
frame_34975.png,28 40,28 40,True
frame_34976.png,28 40,28 40,True
frame_34977.png,28 40,28 190 40,False
frame_34978.png,28 40,28 190 40,False
frame_34979.png,28 40,28 19 40,False
frame_34980.png,28 40,28 49 40,False
frame_34981.png,28 40,28 49 40,False
frame_34982.png,28 40,28 49 40,False
frame_34983.png,28 40,28 40,True
frame_34984.png,28 40,28 49 40,False
frame_34985.png,28 40,28 40,True
frame_34986.png,28 40,28 49 40,False
frame_34987.png,28 40,28 490 40,False
frame_34988.png,28 40,28 40,True
frame_34989.png,28 40,28 40,True
frame_34990.png,28 40,28 49 40,False
frame_34991.png,0,90 1,False
frame_34992.png,0,4,False
frame_34993.png,0,4,False
frame_34994.png,10,10,True
frame_34995.png,10,10,True
frame_34996.png,10,10,True
frame_34997.png,10,10,True
frame_34998.png,15,15,True
frame_34999.png,15,15,True
frame_35000.png,31,31,True
frame_35001.png,31,31,True
frame_35002.png,31,31,True
frame_35003.png,32,32,True
frame_35004.png,33,33,True
frame_35005.png,33,33,True
frame_35006.png,33,33,True
frame_35007.png,34,34,True
frame_35008.png,35,35,True
frame_35009.png,35,35,True
frame_35010.png,36,36,True
frame_35011.png,37,37,True
frame_35012.png,37,37,True
frame_35013.png,38,38,True
frame_35014.png,39,39,True
frame_35015.png,39,39,True
frame_35016.png,40,40,True
frame_35017.png,40,40,True
frame_35018.png,40,40,True
frame_35019.png,40,40,True
frame_35020.png,40,40,True
frame_35021.png,40,40,True
frame_35022.png,40,40,True
frame_35023.png,40,40,True
frame_35024.png,40,40,True
frame_35025.png,40,40,True
frame_35026.png,40,40,True
frame_35027.png,40,40,True
frame_35028.png,40,40,True
frame_35029.png,40,40,True
frame_35030.png,40,40,True
frame_35031.png,40,40,True
frame_35032.png,40,40,True
frame_35033.png,40,40,True
frame_35034.png,40,40,True
frame_35035.png,40,40,True
frame_35036.png,40,40,True
frame_35037.png,40,40,True
frame_35038.png,40,40,True
frame_35039.png,28,28,True
frame_35040.png,28,28,True
frame_35041.png,28,28,True
frame_35042.png,-27,-27,True
frame_35043.png,18,18,True
frame_35044.png,18,18,True
frame_35045.png,7,90,False
frame_35046.png,20,20,True
frame_35047.png,20,20,True
frame_35048.png,-4,-4,True
frame_35049.png,-4,-4,True
frame_35050.png,-4,-4,True
frame_35051.png,-7,,False
frame_35052.png,-7,,False
frame_35053.png,28 40,28 40,True
frame_35054.png,28 40,28 40,True
frame_35055.png,28 40,28 40,True
frame_35056.png,28 40,28 40,True
frame_35057.png,28 40,28 4 40,False
frame_35058.png,28 40,28 40,True
frame_35059.png,28 40,28 40,True
frame_35060.png,28 40,28 40,True
frame_35061.png,28 40,28 40,True
frame_35062.png,28 40,28 40,True
frame_35063.png,28 40,28 40,True
frame_35064.png,28 40,28 40,True
frame_35065.png,28 40,28 40,True
frame_35066.png,28 40,28 40,True
frame_35067.png,28 40,28 19 40,False
frame_35068.png,28 40,28 40,True
frame_35069.png,28 40,28 11 40,False
frame_35070.png,28 40,28 19 40,False
frame_35071.png,28 40,28 40,True
frame_35072.png,28 40,28 40,True
frame_35073.png,28 40,28 40,True
frame_35074.png,28 40,28 49 40,False
frame_35075.png,28 40,28 40,True
frame_35076.png,28 40,28 40,True
frame_35077.png,28 40,28 40,True
frame_35078.png,28 40,28 40,True
frame_35079.png,28 40,28 40,True
frame_35080.png,28 40,28 40,True
frame_35081.png,28 40,28 40,True
frame_35082.png,28 40,28 40,True
frame_35083.png,28 40,28 49 40,False
frame_35084.png,28 40,28 49 40,False
frame_35085.png,28 40,28 49 40,False
frame_35086.png,28 40,28 49 40,False
frame_35087.png,28 40,28 40,True
frame_35088.png,28 40,28 40,True
frame_35089.png,28 40,28 494 40,False
frame_35090.png,28 40,28 40,True
frame_35091.png,28 40,28 40,True
frame_35092.png,28 40,28 40,True
frame_35093.png,28 40,28 40,True
frame_35094.png,28 40,28 40,True
frame_35095.png,28 40,28 40,True
frame_35096.png,28 40,28 40,True
frame_35097.png,28 40,28 420 40,False
frame_35098.png,28 40,28 40,True
frame_35099.png,28 40,28 4 40,False
frame_35100.png,28 40,28 49 40,False
frame_35101.png,28 40,28 40,True
frame_35102.png,28 40,28 40,True
frame_35103.png,28 40,28 49 40,False
frame_35104.png,28 40,28 9 40,False
frame_35105.png,28 40,28 190 40,False
frame_35106.png,28 40,28 49 40,False
frame_35107.png,28 40,28 190 40,False
frame_35108.png,28 40,28 40,True
frame_35109.png,28 40,28 40,True
frame_35110.png,28 40,28 40,True
frame_35111.png,28 40,28 40,True
frame_35112.png,28 40,28 40,True
frame_35113.png,28 40,28 9 40,False
frame_35114.png,28 40,28 190 40,False
frame_35115.png,28 40,28 190 40,False
frame_35116.png,28 40,28 40,True
frame_35117.png,28 40,28 190 40,False
frame_35118.png,28 40,28 190 40,False
frame_35119.png,28 40,28 190 40,False
frame_35120.png,28 40,28 190 40,False
frame_35121.png,28 40,28 190 40,False
frame_35122.png,28 40,28 19 40,False
frame_35123.png,28 40,28 40,True
frame_35124.png,10,10,True
frame_35125.png,10,10,True
frame_35126.png,10,10,True
frame_35127.png,10,10,True
frame_35128.png,20,20,True
frame_35129.png,20,20,True
frame_35130.png,30,30,True
frame_35131.png,30,30,True
frame_35132.png,30,30,True
frame_35133.png,36,36,True
frame_35134.png,36,36,True
frame_35135.png,38,38,True
frame_35136.png,38,38,True
frame_35137.png,40,40,True
frame_35138.png,40,40,True
frame_35139.png,40,40,True
frame_35140.png,40,40,True
frame_35141.png,40,40,True
frame_35142.png,40,40,True
frame_35143.png,40,40,True
frame_35144.png,40,40,True
frame_35145.png,40,40,True
frame_35146.png,40,40,True
frame_35147.png,40,40,True
frame_35148.png,40,40,True
frame_35149.png,40,40,True
frame_35150.png,40,40,True
frame_35151.png,40,40,True
frame_35152.png,40,40,True
frame_35153.png,40,40,True
frame_35154.png,40,40,True
frame_35155.png,40,40,True
frame_35156.png,40,40,True
frame_35157.png,40,40,True
frame_35158.png,40,40,True
frame_35159.png,40,40,True
frame_35160.png,40,4 40,False
frame_35161.png,40,40,True
frame_35162.png,38,38,True
frame_35163.png,38,4 38,False
frame_35164.png,-4,-4,True
frame_35165.png,-4,-4,True
frame_35166.png,-19,-19,True
frame_35167.png,-19,19,False
frame_35168.png,28 40,28 4 40,False
frame_35169.png,28 40,28 4 40,False
frame_35170.png,28 40,28 10 40,False
frame_35171.png,28 40,28 40,True
frame_35172.png,28 40,28 40,True
frame_35173.png,28 40,28 4 40,False
frame_35174.png,28 40,28 4 40,False
frame_35175.png,28 40,28 190 40,False
frame_35176.png,28 40,28 40,True
frame_35177.png,28 40,5 28 40,False
frame_35178.png,28 40,28 40,True
frame_35179.png,28 40,28 40,True
frame_35180.png,28 40,28 40,True
frame_35181.png,28 40,28 40,True
frame_35182.png,28 40,28 40,True
frame_35183.png,28 40,28 40,True
frame_35184.png,28 40,28 4 40,False
frame_35185.png,28 40,28 40,True
frame_35186.png,28 40,28 490 40,False
frame_35187.png,28 40,28 40,True
frame_35188.png,28 40,28 40,True
frame_35189.png,28 40,28 40,True
frame_35190.png,28 40,28 9 40,False
frame_35191.png,28 40,28 9 40,False
frame_35192.png,28 40,28 9 40,False
frame_35193.png,28 40,28 40,True
frame_35194.png,28 40,28 40,True
frame_35195.png,28 40,28 40,True
frame_35196.png,28 40,28 40,True
frame_35197.png,28 40,28 40,True
frame_35198.png,28 40,28 90 40,False
frame_35199.png,28 40,28 40,True
frame_35200.png,28 40,28 40,True
frame_35201.png,28 40,28 40,True
frame_35202.png,28 40,28 40,True
frame_35203.png,28 40,28 40,True
frame_35204.png,28 40,28 40,True
frame_35205.png,28 40,28 490 40,False
frame_35206.png,28 40,28 49 40,False
frame_35207.png,28 40,28 490 40,False
frame_35208.png,28 40,28 40,True
frame_35209.png,28 40,28 40,True
frame_35210.png,28 40,28 4 40,False
frame_35211.png,28 40,28 40,True
frame_35212.png,28 40,28 40,True
frame_35213.png,28 40,28 40,True
frame_35214.png,28 40,28 49 40,False
frame_35215.png,28 40,28 40,True
frame_35216.png,28 40,28 49 40,False
frame_35217.png,28 40,28 490 40,False
frame_35218.png,28 40,28 40,True
frame_35219.png,28 40,28 49 40,False
frame_35220.png,28 40,28 4 40,False
frame_35221.png,28 40,28 4 40,False
frame_35222.png,28 40,28 10 40,False
frame_35223.png,28 40,28 40,True
frame_35224.png,28 40,28 40,True
frame_35225.png,28 40,28 49 40,False
frame_35226.png,28 40,28 49 40,False
frame_35227.png,28 40,28 9 40,False
frame_35228.png,28 40,28 49 40,False
frame_35229.png,28 40,28 49 40,False
frame_35230.png,28 40,28 49 40,False
frame_35231.png,28 40,28 49 40,False
frame_35232.png,28 40,28 49 40,False
frame_35233.png,28 40,28 49 40,False
frame_35234.png,28 40,28 49 40,False
frame_35235.png,28 40,28 49 40,False
frame_35236.png,28 40,28 49 40,False
frame_35237.png,28 40,28 40,True
frame_35238.png,28 40,28 49 40,False
frame_35239.png,28 40,28 49 40,False
frame_35240.png,28 40,28 49 40,False
frame_35241.png,28 40,28 9 40,False
frame_35242.png,28 40,28 40,True
frame_35243.png,28 40,28 49 40,False
frame_35244.png,28 40,28 40,True
frame_35245.png,28 40,28 49 40,False
frame_35246.png,28 40,28 49 40,False
frame_35247.png,28 40,28 40,True
frame_35248.png,28 40,28 49 40,False
frame_35249.png,28 40,28 49 40,False
frame_35250.png,28 40,28 19 40,False
frame_35251.png,28 40,28 40,True
frame_35252.png,28 40,28 49 40,False
frame_35253.png,28 40,28 49 40,False
frame_35254.png,28 40,28 49 40,False
frame_35255.png,28 40,28 40,True
frame_35256.png,28 40,28 40,True
frame_35257.png,28 40,28 49 40,False
frame_35258.png,28 40,28 40,True
frame_35259.png,28 40,28 40,True
frame_35260.png,28 40,28 40,True
frame_35261.png,28 40,28 40,True
frame_35262.png,28 40,28 4 40,False
frame_35263.png,28 40,28 9 40,False
frame_35264.png,28 40,28 40,True
frame_35265.png,28 40,28 40,True
frame_35266.png,28 40,28 40,True
frame_35267.png,28 40,28 40,True
frame_35268.png,28 40,28 40,True
frame_35269.png,28 40,28 9 40,False
frame_35270.png,28 40,28 40,True
frame_35271.png,28 40,28 40,True
frame_35272.png,28 40,28 40,True
frame_35273.png,28 40,28 49 40,False
frame_35274.png,28 40,28 40,True
frame_35275.png,28 40,28 49 40,False
frame_35276.png,28 40,28 49 40,False
frame_35277.png,28 40,28 40,True
frame_35278.png,28 40,28 40,True
frame_35279.png,28 40,28 40,True
frame_35280.png,28 40,28 40,True
frame_35281.png,28 40,28 40,True
frame_35282.png,28 40,28 40,True
frame_35283.png,28 40,28 40,True
frame_35284.png,28 40,28 40,True
frame_35285.png,28 40,28 40,True
frame_35286.png,28 40,28 49 40,False
frame_35287.png,28 40,28 40,True
frame_35288.png,28 40,28 190 40,False
frame_35289.png,28 40,28 40,True
frame_35290.png,28 40,28 190- 40,False
frame_35291.png,28 40,28 40,True
frame_35292.png,28 40,28 40,True
frame_35293.png,28 40,28 40,True
frame_35294.png,28 40,28 40,True
frame_35295.png,28 40,28 40,True
frame_35296.png,28 40,1 28 40,False
frame_35297.png,28 40,28 40,True
frame_35298.png,28 40,28 40,True
frame_35299.png,28 40,28 40,True
frame_35300.png,28 40,28 49 40,False
frame_35301.png,28 40,28 9 40,False
frame_35302.png,28 40,28 49 40,False
frame_35303.png,28 40,28 40,True
frame_35304.png,28 40,28 49 40,False
frame_35305.png,28 40,28 49 40,False
frame_35306.png,28 40,28 49 40,False
frame_35307.png,28 40,28 40 40,False
frame_35308.png,28 40,28 40,True
frame_35309.png,28 40,28 40,True
frame_35310.png,28 40,28 49 40,False
frame_35311.png,28 40,28 49 40,False
frame_35312.png,28 40,28 40,True
frame_35313.png,28 40,28 49 40,False
frame_35314.png,28 40,28 49 40,False
frame_35315.png,28 40,28 4 40,False
frame_35316.png,28 40,28 49 40,False
frame_35317.png,28 40,28 49 40,False
frame_35318.png,28 40,28 49 40,False
frame_35319.png,28 40,28 49 40,False
frame_35320.png,28 40,28 40,True
frame_35321.png,28 40,28 9 40,False
frame_35322.png,28 40,28 40,True
frame_35323.png,28 40,28 40,True
frame_35324.png,28 40,28 40,True
frame_35325.png,28 40,28 49 40,False
frame_35326.png,28 40,28 49 40,False
frame_35327.png,28 40,28 49 40,False
frame_35328.png,28 40,28 49 40,False
frame_35329.png,28 40,28 40,True
frame_35330.png,28 40,28 49 40,False
frame_35331.png,28 40,28 49 40,False
frame_35332.png,28 40,28 49 40,False
frame_35333.png,28 40,28 49 40,False
frame_35334.png,28 40,28 49 40,False
frame_35335.png,28 40,28 49 40,False
frame_35336.png,28 40,28 49 40,False
frame_35337.png,28 40,28 49 40,False
frame_35338.png,28 40,28 49 40,False
frame_35339.png,28 40,28 49 40,False
frame_35340.png,28 40,28 9 40,False
frame_35341.png,28 40,28 49 40,False
frame_35342.png,28 40,28 49 40,False
frame_35343.png,28 40,28 9 40,False
frame_35344.png,28 40,28 49 40,False
frame_35345.png,28 40,28 49 40,False
frame_35346.png,28 40,28 9 40,False
frame_35347.png,28 40,28 49 40,False
frame_35348.png,28 40,28 49 40,False
frame_35349.png,28 40,28 49 40,False
frame_35350.png,28 40,28 49 40,False
frame_35351.png,28 40,28 40,True
frame_35352.png,28 40,28 49 40,False
frame_35353.png,28 40,28 40,True
frame_35354.png,28 40,28 40,True
frame_35355.png,28 40,28 49 40,False
frame_35356.png,28 40,28 40,True
frame_35357.png,28 40,28 40,True
frame_35358.png,28 40,28 40,True
frame_35359.png,28 40,28 40,True
frame_35360.png,28 40,28 40,True
frame_35361.png,28 40,28 40,True
frame_35362.png,28 40,28 40,True
frame_35363.png,28 40,28 40,True
frame_35364.png,28 40,28 4 40,False
frame_35365.png,28 40,28 4 40,False
frame_35366.png,28 40,28 40,True
frame_35367.png,28 40,28 4 40,False
frame_35368.png,28 40,28 40,True
frame_35369.png,28 40,28 40,True
frame_35370.png,28 40,28 49 40,False
frame_35371.png,28 40,28 49 40,False
frame_35372.png,28 40,28 49 40,False
frame_35373.png,28 40,28 49 40,False
frame_35374.png,28 40,28 49 40,False
frame_35375.png,28 40,28 40,True
frame_35376.png,28 40,28 40,True
frame_35377.png,28 40,28 40,True
frame_35378.png,28 40,28 40,True
frame_35379.png,28 40,28 4 40,False
frame_35380.png,28 40,28 40,True
frame_35381.png,28 40,28 49 40,False
frame_35382.png,28 40,28 40,True
frame_35383.png,28 40,28 40,True
frame_35384.png,28 40,28 40,True
frame_35385.png,28 40,28 40 40,False
frame_35386.png,28 40,28 40 40,False
frame_35387.png,28 40,28 40 40,False
frame_35388.png,28 40,28 49 40,False
frame_35389.png,28 40,28 40,True
frame_35390.png,28 40,28 49 40,False
frame_35391.png,28 40,28 40,True
frame_35392.png,28 40,28 49 40,False
frame_35393.png,28 40,28 49 40,False
frame_35394.png,28 40,28 40,True
frame_35395.png,28 40,28 40,True
frame_35396.png,28 40,28 40,True
frame_35397.png,28 40,28 191 40,False
frame_35398.png,28 40,28 191 40,False
frame_35399.png,28 40,28 49 40,False
frame_35400.png,28 40,28 40,True
frame_35401.png,28 40,28 19 40,False
frame_35402.png,28 40,28 49 40,False
frame_35403.png,28 40,28 19 40,False
frame_35404.png,28 40,28 19 40,False
frame_35405.png,28 40,28 19 40,False
frame_35406.png,28 40,28 19 40,False
frame_35407.png,28 40,28 40,True
frame_35408.png,28 40,28 9 40,False
frame_35409.png,28 40,28 49 40,False
frame_35410.png,28 40,28 9 40,False
frame_35411.png,28 40,28 40,True
frame_35412.png,28 40,28 9 40,False
frame_35413.png,28 40,28 190 40,False
frame_35414.png,28 40,28 40,True
frame_35415.png,28 40,28 40,True
frame_35416.png,28 40,28 40,True
frame_35417.png,28 40,28 9 40,False
frame_35418.png,28 40,28 9 40,False
frame_35419.png,28 40,28 19 40,False
frame_35420.png,28 40,28 40,True
frame_35421.png,28 40,28 49 40,False
frame_35422.png,28 40,28 49 40,False
frame_35423.png,28 40,28 9 40,False
frame_35424.png,28 40,28 49 40,False
frame_35425.png,28 40,28 40,True
frame_35426.png,28 40,28 40,True
frame_35427.png,28 40,28 9 40,False
frame_35428.png,28 40,28 40,True
frame_35429.png,28 40,28 40,True
frame_35430.png,28 40,28 4 40,False
frame_35431.png,28 40,28 40,True
frame_35432.png,28 40,28 40,True
frame_35433.png,28 40,28 4 40,False
frame_35434.png,28 40,28 4 40,False
frame_35435.png,28 40,28 40,True
frame_35436.png,28 40,28 40,True
frame_35437.png,28 40,28 4 40,False
frame_35438.png,28 40,28 40,True
frame_35439.png,28 40,28 40,True
frame_35440.png,28 40,28 40,True
frame_35441.png,28 40,28 4 40,False
frame_35442.png,28 40,28 49 40,False
frame_35443.png,28 40,28 4 40,False
frame_35444.png,28 40,28 40,True
frame_35445.png,28 40,28 1 40,False
frame_35446.png,28 40,28 40,True
frame_35447.png,28 40,28 49 40,False
frame_35448.png,28 40,28 40,True
frame_35449.png,28 40,28 4 40,False
frame_35450.png,28 40,28 40,True
frame_35451.png,28 40,28 40,True
frame_35452.png,28 40,28 45 40,False
frame_35453.png,28 40,28 40,True
frame_35454.png,28 40,28 40,True
frame_35455.png,28 40,28 40,True
frame_35456.png,28 40,28 490 40,False
frame_35457.png,28 40,28 40,True
frame_35458.png,28 40,28 40 40,False
frame_35459.png,28 40,28 40,True
frame_35460.png,28 40,28 49 40,False
frame_35461.png,28 40,28 40,True
frame_35462.png,28 40,28 49 40,False
frame_35463.png,28 40,28 40,True
frame_35464.png,28 40,28 40 40,False
frame_35465.png,28 40,28 40,True
frame_35466.png,28 40,28 49 40,False
frame_35467.png,28 40,28 49 40,False
frame_35468.png,28 40,28 49 40,False
frame_35469.png,28 40,28 49 40,False
frame_35470.png,28 40,28 49 40,False
frame_35471.png,28 40,28 40,True
frame_35472.png,28 40,28 9 40,False
frame_35473.png,28 40,28 19 40,False
frame_35474.png,28 40,28 9 40,False
frame_35475.png,28 40,28 49 40,False
frame_35476.png,28 40,28 49 40,False
frame_35477.png,28 40,28 40,True
frame_35478.png,28 40,28 40,True
frame_35479.png,28 40,28 40,True
frame_35480.png,28 40,28 190 40,False
frame_35481.png,28 40,28 40,True
frame_35482.png,28 40,28 40,True
frame_35483.png,28 40,28 40,True
frame_35484.png,28 40,28 49 40,False
frame_35485.png,28 40,28 40,True
frame_35486.png,28 40,28 40,True
frame_35487.png,28 40,28 190 40,False
frame_35488.png,28 40,28 40,True
frame_35489.png,28 40,28 40,True
frame_35490.png,28 40,28 49 40,False
frame_35491.png,28 40,28 40,True
frame_35492.png,28 40,28 40,True
frame_35493.png,28 40,28 490 40,False
frame_35494.png,28 40,28 40,True
frame_35495.png,28 40,28 9 40,False
frame_35496.png,28 40,28 490 40,False
frame_35497.png,28 40,28 90 40,False
frame_35498.png,28 40,28 90 40,False
frame_35499.png,28 40,28 4 40,False
frame_35500.png,28 40,28 40,True
frame_35501.png,28 40,28 4 40,False
frame_35502.png,28 40,28 4 40,False
frame_35503.png,28 40,28 40,True
frame_35504.png,28 40,28 4 40,False
frame_35505.png,28 40,28 490 40,False
frame_35506.png,28 40,28 40,True
frame_35507.png,28 40,28 40,True
frame_35508.png,28 40,28 9 40,False
frame_35509.png,28 40,28 40,True
frame_35510.png,28 40,28 40,True
frame_35511.png,28 40,28 490 40,False
frame_35512.png,28 40,28 40,True
frame_35513.png,28 40,28 40,True
frame_35514.png,28 40,28 40,True
frame_35515.png,28 40,28 40,True
frame_35516.png,28 40,28 490 40,False
frame_35517.png,28 40,28 49 40,False
frame_35518.png,28 40,28 40,True
frame_35519.png,28 40,28 40,True
frame_35520.png,28 40,28 40,True
frame_35521.png,28 40,28 40,True
frame_35522.png,28 40,28 49 40,False
frame_35523.png,28 40,28 40,True
frame_35524.png,28 40,28 40,True
frame_35525.png,28 40,28 40,True
frame_35526.png,28 40,28 49 40,False
frame_35527.png,28 40,28 490 40,False
frame_35528.png,28 40,28 40,True
frame_35529.png,28 40,28 40,True
frame_35530.png,28 40,28 40,True
frame_35531.png,28 40,28 40,True
frame_35532.png,28 40,28 40,True
frame_35533.png,28 40,28 40,True
frame_35534.png,28 40,28 190 40,False
frame_35535.png,28 40,28 40,True
frame_35536.png,28 40,28 40,True
frame_35537.png,28 40,28 40,True
frame_35538.png,28 40,28 490 40,False
frame_35539.png,28 40,28 90 40,False
frame_35540.png,28 40,28 490 40,False
frame_35541.png,28 40,28 490 40,False
frame_35542.png,28 40,28 40,True
frame_35543.png,28 40,28 40,True
frame_35544.png,28 40,28 40,True
frame_35545.png,28 40,28 49 40,False
frame_35546.png,28 40,28 40,True
frame_35547.png,28 40,28 40,True
frame_35548.png,28 40,28 40,True
frame_35549.png,28 40,28 490 40,False
frame_35550.png,28 40,28 40,True
frame_35551.png,28 40,28 40,True
frame_35552.png,28 40,28 4 40,False
frame_35553.png,28 40,28 4 40,False
frame_35554.png,28 40,28 4 40,False
frame_35555.png,28 40,28 4 40,False
frame_35556.png,28 40,28 45 40,False
frame_35557.png,28 40,28 45 40,False
frame_35558.png,28 40,28 45 40,False
frame_35559.png,28 40,28 40,True
frame_35560.png,28 40,28 40,True
frame_35561.png,28 40,28 40,True
frame_35562.png,28 40,28 40,True
frame_35563.png,28 40,28 40,True
frame_35564.png,28 40,28 40,True
frame_35565.png,28 40,28 0 40,False
frame_35566.png,28 40,28 40 40,False
frame_35567.png,28 40,28 40,True
frame_35568.png,28 40,28 40,True
frame_35569.png,28 40,28 40,True
frame_35570.png,28 40,28 90 40,False
frame_35571.png,28 40,28 40,True
frame_35572.png,28 40,28 40,True
frame_35573.png,28 40,28 40,True
frame_35574.png,28 40,28 40,True
frame_35575.png,28 40,28 40,True
frame_35576.png,28 40,28 190 40,False
frame_35577.png,28 40,28 190 40,False
frame_35578.png,28 40,28 40,True
frame_35579.png,28 40,28 190 40,False
frame_35580.png,28 40,28 40,True
frame_35581.png,28 40,28 40,True
frame_35582.png,28 40,28 40,True
frame_35583.png,28 40,28 40,True
frame_35584.png,28 40,28 40,True
frame_35585.png,28 40,28 4 40,False
frame_35586.png,28 40,28 4 40,False
frame_35587.png,28 40,28 9 40,False
frame_35588.png,28 40,28 9 40,False
frame_35589.png,28 40,28 49 40,False
frame_35590.png,28 40,28 9 40,False
frame_35591.png,28 40,28 49 40,False
frame_35592.png,28 40,28 40,True
frame_35593.png,28 40,28 40,True
frame_35594.png,28 40,28 40 40,False
frame_35595.png,28 40,28 40,True
frame_35596.png,28 40,28 40,True
frame_35597.png,28 40,28 490 40,False
frame_35598.png,28 40,28 40,True
frame_35599.png,28 40,28 40,True
frame_35600.png,28 40,28 40,True
frame_35601.png,28 40,28 40,True
frame_35602.png,28 40,28 40,True
frame_35603.png,28 40,28 40,True
frame_35604.png,28 40,28 40,True
frame_35605.png,28 40,28 40,True
frame_35606.png,28 40,28 40,True
frame_35607.png,28 40,28 49 40,False
frame_35608.png,28 40,28 40,True
frame_35609.png,28 40,28 4 40,False
frame_35610.png,28 40,28 40,True
frame_35611.png,28 40,28 40,True
frame_35612.png,28 40,28 40,True
frame_35613.png,28 40,28 40,True
frame_35614.png,28 40,28 40,True
frame_35615.png,28 40,28 40,True
frame_35616.png,28 40,28 40,True
frame_35617.png,28 40,28 40,True
frame_35618.png,28 40,28 190 40,False
frame_35619.png,28 40,28 40,True
frame_35620.png,28 40,28 4 40,False
frame_35621.png,28 40,28 49 40,False
frame_35622.png,28 40,28 49 40,False
frame_35623.png,28 40,28 49 40,False
frame_35624.png,28 40,28 40,True
frame_35625.png,28 40,28 49 40,False
frame_35626.png,28 40,28 40,True
frame_35627.png,28 40,28 40,True
frame_35628.png,28 40,28 40,True
frame_35629.png,28 40,28 40,True
frame_35630.png,28 40,28 49 40,False
frame_35631.png,28 40,28 190 40,False
frame_35632.png,28 40,28 190 40,False
frame_35633.png,28 40,28 40,True
frame_35634.png,28 40,28 49 40,False
frame_35635.png,28 40,28 40,True
frame_35636.png,28 40,28 40,True
frame_35637.png,28 40,28 40,True
frame_35638.png,28 40,28 40,True
frame_35639.png,28 40,28 40,True
frame_35640.png,28 40,28 40,True
frame_35641.png,28 40,28 40,True
frame_35642.png,28 40,28 40,True
frame_35643.png,28 40,28 40,True
frame_35644.png,28 40,28 40,True
frame_35645.png,28 40,28 40,True
frame_35646.png,28 40,28 40,True
frame_35647.png,28 40,28 49 40,False
frame_35648.png,28 40,28 9 40,False
frame_35649.png,28 40,28 9 40,False
frame_35650.png,28 40,28 9 40,False
frame_35651.png,28 40,28 40,True
frame_35652.png,28 40,28 49 40,False
frame_35653.png,28 40,28 40,True
frame_35654.png,28 40,28 40,True
frame_35655.png,28 40,28 190 40,False
frame_35656.png,28 40,28 190 40,False
frame_35657.png,28 40,28 190 40,False
frame_35658.png,28 40,28 190 40,False
frame_35659.png,28 40,28 190 40,False
frame_35660.png,28 40,28 40,True
frame_35661.png,28 40,28 190 40,False
frame_35662.png,28 40,28 40,True
frame_35663.png,28 40,28 190 40,False
frame_35664.png,28 40,28 49 40,False
frame_35665.png,28 40,28 40,True
frame_35666.png,28 40,28 490 40,False
frame_35667.png,28 40,28 490 40,False
frame_35668.png,28 40,28 40,True
frame_35669.png,28 40,28 40,True
frame_35670.png,28 40,28 40,True
frame_35671.png,28 40,28 40,True
frame_35672.png,28 40,28 40,True
frame_35673.png,28 40,28 40,True
frame_35674.png,28 40,28 190 40,False
frame_35675.png,28 40,28 40,True
frame_35676.png,28 40,28 190 40,False
frame_35677.png,28 40,28 49 40,False
frame_35678.png,28 40,28 190 40,False
frame_35679.png,28 40,28 190 40,False
frame_35680.png,28 40,28 190 40,False
frame_35681.png,28 40,28 190 40,False
frame_35682.png,28 40,28 40,True
frame_35683.png,28 40,28 40,True
frame_35684.png,28 40,28 40,True
frame_35685.png,28 40,28 40,True
frame_35686.png,28 40,28 40,True
frame_35687.png,28 40,28 9 40,False
frame_35688.png,28 40,28 40,True
frame_35689.png,28 40,28 90 40,False
frame_35690.png,28 40,28 49 40,False
frame_35691.png,28 40,28 190 40,False
frame_35692.png,28 40,28 190 40,False
frame_35693.png,28 40,28 49 40,False
frame_35694.png,28 40,28 190 40,False
frame_35695.png,28 40,28 190 40,False
frame_35696.png,28 40,28 40,True
frame_35697.png,28 40,28 40,True
frame_35698.png,28 40,28 40,True
frame_35699.png,28 40,28 49 40,False
frame_35700.png,28 40,28 40,True
frame_35701.png,28 40,28 40,True
frame_35702.png,28 40,28 40,True
frame_35703.png,28 40,28 40 40,False
frame_35704.png,28 40,28 40 40,False
frame_35705.png,28 40,28 40 40,False
frame_35706.png,28 40,28 40 40,False
